order_id,order_date,shipping_date,status,quantity,unit_price,payment_method,customer_id,customer_name,customer_email,customer_city,customer_state,product_id,product_name,category,supplier,review
1031,2025-04-18T12:17:23.000-03:00,2025-04-23T12:17:23.000-03:00,Entregue,1,4599.0,Cartão de crédito,546,Gustavo Vieira,sophie49@example.org,Macedo,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
1133,2025-10-16T21:37:21.000-03:00,2025-10-19T21:37:21.000-03:00,Entregue,2,4599.0,Boleto,239,Maria Luísa da Costa,rmendonca@example.net,Siqueira da Serra,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
1139,2025-01-11T19:41:20.000-03:00,2025-01-13T19:41:20.000-03:00,Entregue,1,4599.0,Cartão de crédito,105,Bento da Conceição,peixotopaulo@example.net,Casa Grande,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
1175,2025-12-12T08:18:10.000-03:00,2025-12-17T08:18:10.000-03:00,Entregue,3,4599.0,Cartão de crédito,516,Marcela da Cruz,isaac55@example.org,Barbosa do Galho,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
1238,2025-01-04T01:51:51.000-03:00,2025-01-06T01:51:51.000-03:00,Em trânsito,1,4599.0,Boleto,336,Anna Liz Fogaça,andradelivia@example.org,da Paz,BA,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
1243,2025-05-23T02:33:34.000-03:00,2025-05-26T02:33:34.000-03:00,Entregue,2,4599.0,Cartão de crédito,651,Antony Porto,catarina19@example.net,Alves das Flores,MG,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
1296,2025-01-16T08:37:43.000-03:00,2025-01-17T08:37:43.000-03:00,Entregue,4,4599.0,Cartão de crédito,334,Miguel Silveira,portolorenzo@example.org,Caldeira das Pedras,PE,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
1352,2025-07-24T07:12:14.000-03:00,2025-07-28T07:12:14.000-03:00,Entregue,3,4599.0,Pix,239,Maria Luísa da Costa,rmendonca@example.net,Siqueira da Serra,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
1378,2025-10-12T08:21:45.000-03:00,2025-10-14T08:21:45.000-03:00,Entregue,4,4599.0,Pix,549,Pedro Lucas Rocha,jcassiano@example.com,Leão,PR,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,
1395,2025-11-30T07:07:23.000-03:00,2025-12-07T07:07:23.000-03:00,Entregue,1,4599.0,Cartão de crédito,863,Levi Macedo,emilly71@example.net,Aparecida,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
1426,2025-03-17T00:00:02.000-03:00,2025-03-20T00:00:02.000-03:00,Entregue,4,4599.0,Cartão de crédito,818,Eduarda Teixeira,zcunha@example.com,Campos da Praia,CE,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
1460,2025-05-20T02:01:50.000-03:00,2025-05-21T02:01:50.000-03:00,Entregue,4,4599.0,Pix,440,Otávio Dias,xmontenegro@example.com,Aragão,DF,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
1483,2025-04-08T04:55:58.000-03:00,2025-04-15T04:55:58.000-03:00,Entregue,3,4599.0,Boleto,76,Sra. Maria Flor Freitas,marquesluiz-henrique@example.net,Nogueira,MG,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
1496,2025-03-17T22:47:58.000-03:00,2025-03-23T22:47:58.000-03:00,Entregue,2,4599.0,Boleto,386,João Gabriel Pires,maria-luisasilveira@example.com,Andrade de Sousa,RS,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
1650,2025-03-16T06:35:22.000-03:00,2025-03-21T06:35:22.000-03:00,Em trânsito,4,4599.0,Boleto,807,Emanuella Nunes,machadothiago@example.net,Dias,MG,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,
1653,2025-06-13T09:35:46.000-03:00,2025-06-20T09:35:46.000-03:00,Em trânsito,4,4599.0,Cartão de crédito,270,Luara Cavalcante,montenegrobella@example.net,Cassiano da Praia,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
1829,2025-03-14T21:07:30.000-03:00,2025-03-17T21:07:30.000-03:00,Entregue,4,4599.0,Boleto,806,Aylla Peixoto,luiz-henrique00@example.com,Sá,GO,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
1863,2025-12-08T20:33:10.000-03:00,2025-12-09T20:33:10.000-03:00,Entregue,2,4599.0,Cartão de crédito,987,Maria Laura Monteiro,pda-rocha@example.com,Fernandes,BA,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
1903,2025-03-13T14:57:33.000-03:00,2025-03-18T14:57:33.000-03:00,Entregue,1,4599.0,Boleto,451,Benjamim da Rosa,haragao@example.org,Gonçalves do Sul,RS,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
2035,2025-04-28T11:37:59.000-03:00,2025-05-05T11:37:59.000-03:00,Entregue,1,4599.0,Cartão de crédito,550,Otávio Rios,bruna67@example.org,Teixeira da Praia,CE,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
2142,2025-05-21T22:45:00.000-03:00,2025-05-26T22:45:00.000-03:00,Entregue,4,4599.0,Pix,195,João Gabriel Sales,maria-eduarda68@example.org,Alves,MG,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
2572,2025-05-02T19:10:50.000-03:00,2025-05-03T19:10:50.000-03:00,Entregue,2,4599.0,Cartão de crédito,154,Alícia Sá,nogueiraian@example.com,Almeida,CE,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
2625,2025-12-20T16:48:38.000-03:00,2025-12-23T16:48:38.000-03:00,Entregue,2,4599.0,Boleto,965,Dra. Milena Moura,cda-mata@example.com,Lopes das Pedras,MG,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
2659,2025-07-02T03:11:36.000-03:00,2025-07-04T03:11:36.000-03:00,Entregue,3,4599.0,Cartão de crédito,498,Mariah Cavalcanti,isaacgomes@example.net,da Mota,PR,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
2748,2025-11-12T03:00:18.000-03:00,2025-11-18T03:00:18.000-03:00,Entregue,3,4599.0,Cartão de crédito,564,Bella Albuquerque,caue91@example.net,da Costa,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
2776,2025-08-14T23:34:58.000-03:00,2025-08-15T23:34:58.000-03:00,Entregue,2,4599.0,Pix,887,Isaque Cirino,rebecagarcia@example.net,Fernandes do Amparo,RS,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
2821,2025-01-14T08:32:14.000-03:00,2025-01-21T08:32:14.000-03:00,Entregue,3,4599.0,Boleto,551,Eloá da Rocha,jesuskamilly@example.org,Sales do Oeste,SC,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
2874,2025-04-24T06:29:35.000-03:00,2025-04-30T06:29:35.000-03:00,Entregue,3,4599.0,Boleto,550,Otávio Rios,bruna67@example.org,Teixeira da Praia,CE,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
2924,2025-11-08T19:03:13.000-03:00,2025-11-09T19:03:13.000-03:00,Entregue,2,4599.0,Cartão de crédito,570,Ester Cavalcanti,andradeluiz-fernando@example.org,Nunes da Mata,GO,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
3175,2025-11-10T14:13:20.000-03:00,2025-11-13T14:13:20.000-03:00,Entregue,3,4599.0,Cartão de crédito,893,Lorena Pacheco,igomes@example.com,Teixeira,GO,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
3179,2025-08-28T05:13:17.000-03:00,2025-08-29T05:13:17.000-03:00,Entregue,4,4599.0,Boleto,740,Lorenzo Sousa,zcassiano@example.net,Moreira,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
3313,2025-06-02T14:36:29.000-03:00,2025-06-06T14:36:29.000-03:00,Entregue,3,4599.0,Boleto,466,Sophie Rezende,moraesmirella@example.org,Nascimento de da Costa,CE,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
3566,2025-11-15T01:28:12.000-03:00,2025-11-21T01:28:12.000-03:00,Em trânsito,2,4599.0,Boleto,416,Dr. Francisco Pires,dnovais@example.com,da Mata da Mata,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
3650,2025-03-25T03:46:48.000-03:00,2025-03-29T03:46:48.000-03:00,Entregue,1,4599.0,Boleto,995,Maria Abreu,lopescalebe@example.net,Nogueira de Montenegro,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
3685,2025-07-31T12:01:45.000-03:00,2025-08-01T12:01:45.000-03:00,Em trânsito,4,4599.0,Boleto,434,Luara Sousa,andremoura@example.org,Cavalcanti,BA,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
3703,2025-05-16T00:00:39.000-03:00,2025-05-17T00:00:39.000-03:00,Em trânsito,2,4599.0,Cartão de crédito,556,Ana Julia da Paz,castroisabela@example.org,da Costa,CE,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
3796,2025-05-11T09:09:41.000-03:00,2025-05-18T09:09:41.000-03:00,Em trânsito,4,4599.0,Boleto,649,Ana Almeida,novaesvitor-hugo@example.org,Cunha de Nunes,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
3841,2025-03-27T08:10:18.000-03:00,2025-03-29T08:10:18.000-03:00,Entregue,1,4599.0,Boleto,540,Sr. Josué Mendes,clara83@example.com,Caldeira do Oeste,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
3876,2025-12-26T08:49:14.000-03:00,2025-12-27T08:49:14.000-03:00,Entregue,4,4599.0,Boleto,602,Dr. Renan Sampaio,pcassiano@example.net,Novaes de Monteiro,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
4169,2025-01-11T00:22:39.000-03:00,2025-01-14T00:22:39.000-03:00,Entregue,4,4599.0,Pix,295,Paulo Pimenta,maria-laurapinto@example.org,da Cruz,BA,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
4186,2025-05-12T04:22:20.000-03:00,2025-05-17T04:22:20.000-03:00,Entregue,3,4599.0,Boleto,642,Marcelo Albuquerque,da-pazluna@example.org,Cassiano,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
4219,2025-09-24T21:02:26.000-03:00,2025-09-27T21:02:26.000-03:00,Entregue,2,4599.0,Cartão de crédito,636,Sr. Danilo da Costa,coliveira@example.com,Mendonça de da Mota,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
4239,2025-10-24T16:04:10.000-03:00,2025-10-25T16:04:10.000-03:00,Entregue,1,4599.0,Cartão de crédito,815,Diego Sampaio,da-rosatheo@example.org,Pimenta do Oeste,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
4326,2025-06-02T00:31:09.000-03:00,2025-06-05T00:31:09.000-03:00,Entregue,2,4599.0,Pix,475,Dr. Emanuel Moura,raul33@example.net,Pastor de Sales,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
4357,2025-07-30T21:19:44.000-03:00,2025-08-04T21:19:44.000-03:00,Entregue,3,4599.0,Pix,715,Mariane Almeida,leaocalebe@example.org,Rezende das Pedras,GO,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
4391,2025-02-10T19:45:00.000-03:00,2025-02-13T19:45:00.000-03:00,Entregue,2,4599.0,Pix,748,Agatha Nogueira,isiscamargo@example.org,Guerra,CE,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
4396,2025-03-19T11:42:42.000-03:00,2025-03-22T11:42:42.000-03:00,Entregue,2,4599.0,Boleto,725,Vitor Hugo Cunha,alice03@example.net,Andrade,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
4474,2025-04-07T01:01:20.000-03:00,2025-04-08T01:01:20.000-03:00,Entregue,2,4599.0,Cartão de crédito,415,Liz Pacheco,fogacaarthur-gabriel@example.org,Peixoto Verde,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
4477,2025-06-15T13:15:51.000-03:00,2025-06-22T13:15:51.000-03:00,Entregue,1,4599.0,Boleto,754,Sr. Kaique Nogueira,machadomariane@example.org,Santos Alegre,SC,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
4482,2025-08-27T03:50:02.000-03:00,2025-08-29T03:50:02.000-03:00,Entregue,1,4599.0,Cartão de crédito,416,Dr. Francisco Pires,dnovais@example.com,da Mata da Mata,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
4519,2025-08-27T09:00:46.000-03:00,,Cancelado,2,4599.0,Cartão de crédito,880,Luna Siqueira,benjamincavalcante@example.org,Nascimento do Galho,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,
4531,2025-03-18T17:03:24.000-03:00,2025-03-19T17:03:24.000-03:00,Em trânsito,2,4599.0,Pix,423,Bella Pires,lara89@example.com,Siqueira Verde,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
4796,2025-07-30T15:23:45.000-03:00,2025-08-03T15:23:45.000-03:00,Entregue,1,4599.0,Boleto,487,Sra. Rafaela Sá,felipesiqueira@example.org,Souza da Praia,SC,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
4958,2025-08-14T23:07:14.000-03:00,2025-08-20T23:07:14.000-03:00,Entregue,4,4599.0,Pix,147,Vitor Costa,theo00@example.net,Nascimento do Sul,DF,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
5100,2025-05-21T21:44:27.000-03:00,2025-05-26T21:44:27.000-03:00,Entregue,3,4599.0,Pix,954,Josué Siqueira,yferreira@example.net,Camargo de Marques,SC,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
5155,2025-12-28T22:14:26.000-03:00,2025-12-31T22:14:26.000-03:00,Entregue,4,4599.0,Boleto,402,Calebe Sá,silveiraclarice@example.org,da Rocha da Mata,PR,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
5157,2025-09-23T17:21:04.000-03:00,2025-09-29T17:21:04.000-03:00,Entregue,3,4599.0,Cartão de crédito,597,Maria Vitória Marques,eloa57@example.com,Freitas da Mata,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
5254,2025-09-27T09:51:25.000-03:00,2025-09-30T09:51:25.000-03:00,Entregue,2,4599.0,Cartão de crédito,256,Maria Flor Rocha,otavio63@example.com,Camargo,SC,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
5298,2025-01-06T03:12:32.000-03:00,2025-01-11T03:12:32.000-03:00,Entregue,3,4599.0,Boleto,598,Antony Almeida,gael-henrique86@example.org,Nunes do Galho,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
5433,2025-11-13T22:16:39.000-03:00,2025-11-16T22:16:39.000-03:00,Entregue,4,4599.0,Boleto,659,Bruna Pastor,novaisenzo-gabriel@example.net,Camargo da Serra,SC,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
5592,2025-01-14T04:47:05.000-03:00,2025-01-16T04:47:05.000-03:00,Entregue,4,4599.0,Cartão de crédito,305,Maria Liz Rezende,sofia15@example.org,Moraes Alegre,GO,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
5614,2025-12-13T20:12:13.000-03:00,2025-12-19T20:12:13.000-03:00,Entregue,1,4599.0,Cartão de crédito,963,Ágatha Camargo,benjaminalbuquerque@example.net,Dias,CE,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
5692,2025-05-30T04:11:56.000-03:00,2025-06-03T04:11:56.000-03:00,Entregue,3,4599.0,Cartão de crédito,92,Vitor Gabriel da Rosa,santosemilly@example.net,Nogueira dos Dourados,SC,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
6142,2025-11-10T16:18:17.000-03:00,2025-11-15T16:18:17.000-03:00,Entregue,1,4599.0,Pix,587,Heloisa Montenegro,laura44@example.net,Nunes,PR,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
6157,2025-10-29T19:19:55.000-03:00,2025-11-05T19:19:55.000-03:00,Entregue,3,4599.0,Pix,384,Enzo Machado,cecilia34@example.com,Siqueira do Amparo,RS,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
6393,2025-03-17T16:22:47.000-03:00,2025-03-20T16:22:47.000-03:00,Entregue,2,4599.0,Pix,24,Srta. Lara Castro,anthony-gabriel59@example.com,Guerra das Flores,PE,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
6466,2025-08-16T18:26:17.000-03:00,,Cancelado,3,4599.0,Cartão de crédito,856,Yuri Sampaio,tpacheco@example.net,Moraes,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,
6598,2025-08-03T00:33:00.000-03:00,2025-08-06T00:33:00.000-03:00,Entregue,3,4599.0,Pix,534,Marina Rios,jgarcia@example.com,Novais do Oeste,MG,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
6658,2025-10-28T03:07:22.000-03:00,,Cancelado,1,4599.0,Cartão de crédito,774,Pietra Nascimento,trios@example.org,Cirino,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,
6741,2025-12-13T10:41:09.000-03:00,2025-12-18T10:41:09.000-03:00,Entregue,1,4599.0,Cartão de crédito,589,Diego Campos,dcamargo@example.com,Rodrigues,RS,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
6866,2025-07-06T17:34:19.000-03:00,2025-07-10T17:34:19.000-03:00,Entregue,4,4599.0,Cartão de crédito,752,Srta. Heloísa Lopes,erickda-mata@example.net,Casa Grande,DF,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
6890,2025-06-10T20:59:10.000-03:00,2025-06-13T20:59:10.000-03:00,Entregue,2,4599.0,Boleto,834,Felipe Moraes,pintojade@example.net,Carvalho,MG,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
6939,2025-02-19T20:56:16.000-03:00,2025-02-21T20:56:16.000-03:00,Entregue,3,4599.0,Pix,576,Gabrielly Costa,ana-ceciliafarias@example.org,Andrade de Santos,RS,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
7281,2025-03-27T16:19:32.000-03:00,2025-03-31T16:19:32.000-03:00,Entregue,2,4599.0,Cartão de crédito,237,Milena Porto,pachecohadassa@example.com,Monteiro da Serra,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
7325,2025-08-04T15:45:36.000-03:00,2025-08-08T15:45:36.000-03:00,Entregue,4,4599.0,Pix,47,Dr. Bryan da Mota,dalmeida@example.net,Cavalcante,RS,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
7340,2025-05-26T14:10:59.000-03:00,2025-05-31T14:10:59.000-03:00,Entregue,2,4599.0,Boleto,686,Isaac Aragão,bramos@example.net,Lopes,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
7497,2025-07-26T06:59:35.000-03:00,2025-08-01T06:59:35.000-03:00,Entregue,1,4599.0,Cartão de crédito,830,Nathan Silveira,vasconcelosluiza@example.net,Cavalcante do Campo,PR,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
7501,2025-08-03T09:09:15.000-03:00,2025-08-09T09:09:15.000-03:00,Entregue,4,4599.0,Boleto,452,Dr. Isaac Nascimento,isabelvieira@example.com,Moraes de Mendes,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
7531,2025-07-07T14:46:22.000-03:00,2025-07-13T14:46:22.000-03:00,Entregue,1,4599.0,Pix,284,Dra. Ana Cecília Andrade,noah98@example.net,Abreu Verde,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
7550,2025-01-25T16:30:59.000-03:00,2025-01-29T16:30:59.000-03:00,Entregue,1,4599.0,Cartão de crédito,385,Catarina Dias,rafaelamontenegro@example.org,Marques do Oeste,MG,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,"Muito bom, recomendo"
7562,2025-07-17T07:43:12.000-03:00,2025-07-22T07:43:12.000-03:00,Entregue,2,4599.0,Cartão de crédito,79,Elisa Ribeiro,hellenagoncalves@example.net,Peixoto,GO,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
7584,2025-01-16T11:40:13.000-03:00,2025-01-18T11:40:13.000-03:00,Entregue,2,4599.0,Cartão de crédito,979,Kaique Pacheco,iribeiro@example.org,Porto,RJ,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
7736,2025-09-19T12:34:25.000-03:00,2025-09-20T12:34:25.000-03:00,Entregue,4,4599.0,Cartão de crédito,787,Sra. Laura Ferreira,nbarros@example.net,Andrade de Minas,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
7754,2025-01-10T19:28:11.000-03:00,2025-01-14T19:28:11.000-03:00,Entregue,3,4599.0,Cartão de crédito,260,Raul Melo,wcampos@example.org,da Mata,SC,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
7817,2025-07-06T10:01:16.000-03:00,2025-07-13T10:01:16.000-03:00,Em trânsito,4,4599.0,Boleto,367,Sr. Asafe Almeida,caldeiravalentina@example.org,Dias,MG,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Não recomendo
7850,2025-08-08T22:44:38.000-03:00,2025-08-12T22:44:38.000-03:00,Em trânsito,4,4599.0,Pix,342,João Gabriel Araújo,oliverda-rocha@example.net,da Conceição da Mata,RS,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Entrega atrasada
7865,2025-08-27T08:57:45.000-03:00,2025-08-31T08:57:45.000-03:00,Entregue,3,4599.0,Boleto,985,Levi Pires,gpeixoto@example.org,Viana de Nunes,MG,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Qualidade ruim
7880,2025-11-28T19:35:26.000-03:00,2025-11-29T19:35:26.000-03:00,Entregue,4,4599.0,Pix,540,Sr. Josué Mendes,clara83@example.com,Caldeira do Oeste,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Produto chegou antes do esperado
8003,2025-02-03T06:58:51.000-03:00,2025-02-06T06:58:51.000-03:00,Em trânsito,1,4599.0,Boleto,583,Eloah Correia,gborges@example.org,Castro da Prata,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
8086,2025-09-21T09:48:07.000-03:00,2025-09-23T09:48:07.000-03:00,Entregue,1,4599.0,Cartão de crédito,852,Dr. Matteo Sampaio,fcastro@example.net,Casa Grande,SP,2,Notebook Beta,Eletrônicos,Eletrônicos do Sul,Excelente atendimento
