order_id,order_date,shipping_date,status,quantity,unit_price,payment_method,customer_id,customer_name,customer_email,customer_city,customer_state,product_id,product_name,category,supplier,review
20804,2025-02-17T12:33:40.000-03:00,2025-02-23T12:33:40.000-03:00,Entregue,1,149.9,Boleto,569,Benicio Cavalcante,vasconcelosheitor@example.net,Jesus,RJ,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
21164,2025-08-15T05:10:28.000-03:00,2025-08-22T05:10:28.000-03:00,Em trânsito,2,149.9,Boleto,633,José Nascimento,kporto@example.com,da Rosa,SP,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
21394,2025-04-21T07:02:29.000-03:00,2025-04-26T07:02:29.000-03:00,Entregue,1,149.9,Boleto,217,Srta. Heloísa Carvalho,marcela77@example.org,Silveira do Oeste,BA,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
22389,2025-06-30T06:44:54.000-03:00,2025-07-02T06:44:54.000-03:00,Entregue,4,149.9,Cartão de crédito,19,Lucas Freitas,siqueiramarcos-vinicius@example.org,Ribeiro das Pedras,PR,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
22857,2025-12-16T21:00:39.000-03:00,2025-12-22T21:00:39.000-03:00,Em trânsito,1,149.9,Cartão de crédito,15,Esther Correia,mirella76@example.org,da Cruz,SP,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
23202,2025-11-15T11:09:21.000-03:00,2025-11-17T11:09:21.000-03:00,Entregue,3,149.9,Pix,690,Leonardo Souza,leonardo90@example.org,Araújo Paulista,PR,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
23777,2025-08-23T15:33:16.000-03:00,2025-08-26T15:33:16.000-03:00,Entregue,3,149.9,Boleto,519,Larissa Peixoto,silveiramathias@example.com,Guerra,RJ,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
24355,2025-07-17T18:27:55.000-03:00,2025-07-22T18:27:55.000-03:00,Entregue,4,149.9,Cartão de crédito,453,Sr. Levi Barbosa,oda-mota@example.net,Azevedo,SP,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
24464,2025-09-03T15:03:17.000-03:00,2025-09-05T15:03:17.000-03:00,Entregue,3,149.9,Boleto,166,Larissa Lopes,stephany43@example.org,da Mata,MG,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
24518,2025-08-02T12:40:48.000-03:00,2025-08-09T12:40:48.000-03:00,Entregue,4,149.9,Boleto,620,Sr. Benicio Cirino,lvargas@example.com,Souza,SC,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
25243,2025-09-14T00:00:08.000-03:00,2025-09-19T00:00:08.000-03:00,Entregue,3,149.9,Pix,506,Lavínia Leão,qmontenegro@example.org,Guerra Paulista,PR,10,Engenharia de Dados,Livros,Livraria Central,Qualidade ruim
25602,2025-01-13T17:57:22.000-03:00,2025-01-17T17:57:22.000-03:00,Entregue,4,149.9,Pix,130,Luiza Lima,isaac82@example.net,da Conceição,RJ,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
25638,2025-05-10T21:44:08.000-03:00,2025-05-12T21:44:08.000-03:00,Entregue,4,149.9,Pix,59,Sofia Machado,qgarcia@example.com,Dias dos Dourados,SP,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
25887,2025-08-16T13:31:03.000-03:00,2025-08-18T13:31:03.000-03:00,Entregue,1,149.9,Cartão de crédito,170,Maria Helena Machado,valentim90@example.com,Cavalcante,MG,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
26164,2025-05-24T19:17:58.000-03:00,2025-05-27T19:17:58.000-03:00,Em trânsito,4,149.90000000001027,Cartão de crédito,58,Maria Luiza Garcia,henry-gabrielcosta@example.org,Guerra,SP,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
26548,2025-09-01T23:07:38.000-03:00,2025-09-06T23:07:38.000-03:00,Entregue,2,149.9,Cartão de crédito,409,Bento Vieira,casa-granderavi-lucca@example.com,da Conceição,SP,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
26729,2025-01-07T09:16:02.000-03:00,2025-01-09T09:16:02.000-03:00,Entregue,1,149.9,Pix,449,Rebeca Lopes,joao-vitorcamara@example.com,Aparecida,GO,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
26779,2025-04-22T16:37:50.000-03:00,2025-04-23T16:37:50.000-03:00,Entregue,1,149.9,Boleto,350,Breno da Rocha,thalesdias@example.com,Rios do Campo,RJ,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
26787,2025-05-29T16:54:14.000-03:00,2025-05-31T16:54:14.000-03:00,Entregue,1,149.9,Cartão de crédito,500,Sr. Breno Peixoto,fariasjuliana@example.com,Pastor,BA,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
27015,2025-09-15T10:08:04.000-03:00,2025-09-19T10:08:04.000-03:00,Em trânsito,4,149.9,Pix,364,Vitor Gabriel Duarte,emontenegro@example.net,Rodrigues,PE,10,Engenharia de Dados,Livros,Livraria Central,Qualidade ruim
27255,2025-01-09T21:04:04.000-03:00,2025-01-16T21:04:04.000-03:00,Entregue,1,149.9,Pix,997,Giovanna Novaes,mouracaleb@example.net,Araújo,RJ,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
28064,2025-09-10T13:16:54.000-03:00,2025-09-17T13:16:54.000-03:00,Entregue,2,149.9,Pix,534,Marina Rios,jgarcia@example.com,Novais do Oeste,MG,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
28675,2025-02-16T13:57:05.000-03:00,2025-02-19T13:57:05.000-03:00,Entregue,2,149.9,Pix,345,Aylla Camargo,rodrigo69@example.org,Marques de Novaes,SP,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
28794,2025-02-11T06:42:50.000-03:00,2025-02-16T06:42:50.000-03:00,Entregue,2,149.9,Pix,598,Antony Almeida,gael-henrique86@example.org,Nunes do Galho,SP,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
28834,2025-10-16T18:28:45.000-03:00,2025-10-19T18:28:45.000-03:00,Entregue,2,149.9,Boleto,35,Vinicius Pires,fpeixoto@example.net,Monteiro,SC,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
28952,2025-05-19T14:13:49.000-03:00,2025-05-22T14:13:49.000-03:00,Em trânsito,3,149.90000000001027,Cartão de crédito,534,Marina Rios,jgarcia@example.com,Novais do Oeste,MG,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
29054,2025-07-11T03:31:18.000-03:00,2025-07-18T03:31:18.000-03:00,Entregue,2,149.9,Cartão de crédito,270,Luara Cavalcante,montenegrobella@example.net,Cassiano da Praia,SP,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
29658,2025-06-03T17:59:29.000-03:00,2025-06-05T17:59:29.000-03:00,Entregue,2,149.9,Cartão de crédito,164,Arthur Andrade,fcamargo@example.com,Albuquerque do Galho,MG,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
29942,2025-12-13T22:21:18.000-03:00,,Cancelado,1,149.9,Boleto,8,Lunna Fogaça,liz92@example.org,Silva,RJ,10,Engenharia de Dados,Livros,Livraria Central,
29945,2025-12-04T11:12:34.000-03:00,2025-12-11T11:12:34.000-03:00,Entregue,4,149.9,Boleto,283,Lucca Abreu,lopesnicolas@example.com,da Paz de das Neves,SP,10,Engenharia de Dados,Livros,Livraria Central,Qualidade ruim
29967,2025-03-24T07:36:28.000-03:00,2025-03-29T07:36:28.000-03:00,Entregue,3,149.9,Pix,260,Raul Melo,wcampos@example.org,da Mata,SC,10,Engenharia de Dados,Livros,Livraria Central,Qualidade ruim
29974,2025-12-09T21:39:26.000-03:00,2025-12-14T21:39:26.000-03:00,Entregue,3,149.9,Boleto,641,Felipe Aragão,fariasheloisa@example.org,da Paz,SP,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
30004,2025-08-13T12:11:47.000-03:00,2025-08-20T12:11:47.000-03:00,Entregue,3,149.9,Pix,712,José Pedro Marques,gabrielly76@example.net,Sampaio de Almeida,PR,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
30540,2025-07-02T04:40:35.000-03:00,2025-07-07T04:40:35.000-03:00,Entregue,3,149.9,Pix,439,Yuri Fernandes,ksilva@example.net,Pimenta Grande,CE,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
31680,2025-07-21T14:44:52.000-03:00,2025-07-25T14:44:52.000-03:00,Entregue,4,149.9,Boleto,963,Ágatha Camargo,benjaminalbuquerque@example.net,Dias,CE,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
31763,2025-05-29T09:46:28.000-03:00,2025-06-03T09:46:28.000-03:00,Entregue,1,149.9,Pix,881,Benício Silva,camposmaria-luiza@example.org,Lima,RJ,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
31821,2025-10-17T03:42:45.000-03:00,2025-10-22T03:42:45.000-03:00,Entregue,2,149.9,Boleto,985,Levi Pires,gpeixoto@example.org,Viana de Nunes,MG,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
31928,2025-11-25T20:35:57.000-03:00,2025-11-27T20:35:57.000-03:00,Entregue,4,149.9,Pix,387,Calebe Costa,gda-cunha@example.org,Santos,RJ,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
32016,2025-11-11T13:01:41.000-03:00,2025-11-15T13:01:41.000-03:00,Entregue,2,149.9,Boleto,944,Augusto Dias,daniel38@example.net,Teixeira da Serra,GO,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
32786,2025-07-13T02:46:37.000-03:00,2025-07-15T02:46:37.000-03:00,Entregue,1,149.9,Cartão de crédito,349,Dra. Melissa Jesus,rocharavi@example.org,Borges,MG,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
34735,2025-09-21T01:26:55.000-03:00,2025-09-26T01:26:55.000-03:00,Entregue,2,149.9,Boleto,665,Vitor Gabriel Silveira,joao-vitorlopes@example.org,Montenegro do Campo,DF,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
35050,2025-11-04T13:02:16.000-03:00,2025-11-06T13:02:16.000-03:00,Entregue,1,149.9,Cartão de crédito,955,Anna Liz da Rosa,valentinacastro@example.org,Marques da Mata,CE,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
35596,2025-05-11T00:45:16.000-03:00,2025-05-13T00:45:16.000-03:00,Entregue,4,149.9,Boleto,447,Igor Rodrigues,hellena61@example.net,Cavalcante,SP,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
36447,2025-08-14T21:25:22.000-03:00,2025-08-18T21:25:22.000-03:00,Em trânsito,3,149.9,Boleto,311,Alana Porto,da-cunhayago@example.org,Leão,CE,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
36724,2025-12-16T14:19:39.000-03:00,2025-12-17T14:19:39.000-03:00,Em trânsito,3,149.9,Boleto,310,Beatriz Fernandes,macedoraquel@example.net,Melo,SP,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
37359,2025-03-11T01:50:09.000-03:00,2025-03-16T01:50:09.000-03:00,Entregue,4,149.9,Cartão de crédito,265,Ana Lívia Melo,sophia88@example.net,Mendonça,BA,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
37768,2025-02-11T20:46:37.000-03:00,2025-02-18T20:46:37.000-03:00,Entregue,3,149.9,Boleto,916,Bento Martins,pereiragiovanna@example.net,Pires,PE,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
37883,2025-04-29T06:58:42.000-03:00,2025-05-01T06:58:42.000-03:00,Entregue,4,149.9,Boleto,23,Dra. Manuella Pimenta,clara93@example.org,Barros,RJ,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
38801,2025-04-12T04:25:44.000-03:00,2025-04-17T04:25:44.000-03:00,Entregue,2,149.9,Boleto,915,Matheus Correia,das-nevescaleb@example.com,da Luz,MG,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
38883,2025-12-09T03:24:24.000-03:00,2025-12-11T03:24:24.000-03:00,Entregue,4,149.9,Boleto,832,Igor Azevedo,fpinto@example.net,Araújo,RS,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
38904,2025-08-08T17:12:43.000-03:00,2025-08-12T17:12:43.000-03:00,Entregue,4,149.9,Cartão de crédito,458,Dante Vasconcelos,cavalcanteyasmin@example.com,Jesus de da Conceição,PR,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
39217,2025-12-12T07:10:52.000-03:00,2025-12-16T07:10:52.000-03:00,Entregue,1,149.9,Boleto,820,Maria Clara Guerra,peixotocamila@example.com,Ferreira,PR,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
39427,2025-09-02T02:09:53.000-03:00,2025-09-09T02:09:53.000-03:00,Entregue,3,149.9,Boleto,327,João Guilherme Marques,bento48@example.net,Novaes de Araújo,SP,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
39769,2025-02-22T14:38:26.000-03:00,2025-02-26T14:38:26.000-03:00,Entregue,3,149.9,Cartão de crédito,287,Sr. Luiz Otávio Pereira,guilherme95@example.org,Andrade,RJ,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
40469,2025-07-16T13:01:05.000-03:00,2025-07-20T13:01:05.000-03:00,Entregue,4,149.90000000001027,Pix,738,Antonella Gomes,ana-sophiaviana@example.com,Pacheco,GO,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
40687,2025-11-09T22:59:19.000-03:00,2025-11-13T22:59:19.000-03:00,Entregue,1,149.9,Cartão de crédito,862,Asafe da Cruz,siqueirayan@example.org,Pimenta do Campo,SP,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
41409,2025-05-23T19:57:29.000-03:00,2025-05-29T19:57:29.000-03:00,Entregue,1,149.9,Boleto,318,Ana Luiza Borges,joao-felipe29@example.net,Casa Grande da Mata,MG,10,Engenharia de Dados,Livros,Livraria Central,Qualidade ruim
41849,2025-07-20T18:05:54.000-03:00,2025-07-27T18:05:54.000-03:00,Entregue,4,149.9,Cartão de crédito,823,Vinícius Gomes,guerraluiz-gustavo@example.net,Peixoto,SC,10,Engenharia de Dados,Livros,Livraria Central,Qualidade ruim
42358,2025-07-11T07:40:06.000-03:00,2025-07-12T07:40:06.000-03:00,Entregue,4,149.9,Cartão de crédito,38,Théo Sá,igor07@example.com,Albuquerque,RJ,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
42537,2025-12-30T22:56:16.000-03:00,2026-01-01T22:56:16.000-03:00,Entregue,3,149.9,Boleto,721,Laís Montenegro,rmachado@example.com,Castro,SP,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
43085,2025-09-08T08:49:34.000-03:00,2025-09-11T08:49:34.000-03:00,Entregue,4,149.9,Pix,200,Lucca da Mata,pmendonca@example.org,Pinto dos Dourados,MG,10,Engenharia de Dados,Livros,Livraria Central,Qualidade ruim
43274,2025-10-05T17:29:18.000-03:00,2025-10-07T17:29:18.000-03:00,Entregue,2,149.9,Boleto,951,Calebe Rios,alexiajesus@example.org,Fonseca,MG,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
43946,2025-08-13T04:58:02.000-03:00,2025-08-16T04:58:02.000-03:00,Em trânsito,3,149.90000000001027,Cartão de crédito,617,Bernardo Costela,pimentalucca@example.net,Barros Alegre,RS,10,Engenharia de Dados,Livros,Livraria Central,Não recomendo
44018,2025-12-04T14:56:29.000-03:00,2025-12-07T14:56:29.000-03:00,Entregue,3,149.9,Boleto,527,Maria Alice Silva,novaiscarolina@example.net,Fogaça Alegre,RS,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
44472,2025-02-13T15:22:29.000-03:00,2025-02-19T15:22:29.000-03:00,Entregue,1,149.9,Boleto,632,Dr. Thiago Abreu,da-cunhalorena@example.org,Camargo da Serra,PR,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
46450,2025-06-16T15:01:14.000-03:00,2025-06-17T15:01:14.000-03:00,Entregue,4,149.9,Cartão de crédito,119,Breno Nascimento,vinicius46@example.org,Camargo,SC,10,Engenharia de Dados,Livros,Livraria Central,Produto chegou antes do esperado
47501,2025-10-06T14:02:45.000-03:00,,Cancelado,2,149.9,Pix,229,Sr. Bryan da Cruz,davi-miguel63@example.net,Sousa,RJ,10,Engenharia de Dados,Livros,Livraria Central,
47751,2025-02-02T05:50:38.000-03:00,,Cancelado,4,149.9,Boleto,203,Lavínia Pastor,hellena96@example.com,Barros da Prata,SP,10,Engenharia de Dados,Livros,Livraria Central,
48460,2025-03-16T18:21:04.000-03:00,2025-03-21T18:21:04.000-03:00,Entregue,2,149.9,Cartão de crédito,390,Lucas Gabriel Novaes,qcosta@example.org,Nascimento,RJ,10,Engenharia de Dados,Livros,Livraria Central,"Muito bom, recomendo"
48565,2025-09-30T04:27:37.000-03:00,2025-10-05T04:27:37.000-03:00,Entregue,2,149.9,Pix,804,Joaquim Rios,isousa@example.com,Lopes,BA,10,Engenharia de Dados,Livros,Livraria Central,Qualidade ruim
49135,2025-06-14T15:29:11.000-03:00,2025-06-20T15:29:11.000-03:00,Entregue,2,149.9,Cartão de crédito,63,Srta. Caroline Cavalcante,elisacaldeira@example.net,Barros do Oeste,RJ,10,Engenharia de Dados,Livros,Livraria Central,Entrega atrasada
49226,2025-11-19T17:56:37.000-03:00,2025-11-23T17:56:37.000-03:00,Entregue,3,149.9,Cartão de crédito,136,Bianca da Mota,laraujo@example.org,Cavalcanti,MG,10,Engenharia de Dados,Livros,Livraria Central,Excelente atendimento
