order_id,order_date,shipping_date,status,quantity,unit_price,payment_method,customer_id,customer_name,customer_email,customer_city,customer_state,product_id,product_name,category,supplier,review
380,2025-12-20T22:10:53.000-03:00,2025-12-22T22:10:53.000-03:00,Entregue,4,3299.9,Pix,338,Bárbara Ramos,cecilia35@example.com,Abreu,RS,1,Smartphone Alpha,Eletrônicos,TechBrasil,"Muito bom, recomendo"
385,2025-07-16T16:02:06.000-03:00,2025-07-20T16:02:06.000-03:00,Entregue,1,3299.9,Pix,995,Sarah Cassiano,maria-juliafernandes@example.com,Lima do Galho,RJ,1,Smartphone Alpha,Eletrônicos,TechBrasil,Não recomendo
386,2025-05-28T15:08:02.000-03:00,2025-06-03T15:08:02.000-03:00,Entregue,1,3299.9,Boleto,497,Raquel Moura,sajuan@example.net,Fogaça,MG,1,Smartphone Alpha,Eletrônicos,TechBrasil,Não recomendo
393,2025-02-28T15:44:03.000-03:00,,Cancelado,3,3299.9,Boleto,510,Dr. Nathan Santos,aliciarios@example.org,Camargo,RS,1,Smartphone Alpha,Eletrônicos,TechBrasil,
398,2025-04-05T23:44:57.000-03:00,2025-04-11T23:44:57.000-03:00,Entregue,4,3299.9,Pix,1251,Raquel Rezende,rochasophia@example.org,Leão do Sul,SC,1,Smartphone Alpha,Eletrônicos,TechBrasil,Qualidade ruim
399,2025-04-17T20:49:30.000-03:00,2025-04-21T20:49:30.000-03:00,Em trânsito,1,3299.9,Cartão de crédito,1460,Danilo Guerra,maria-luizamonteiro@example.net,Machado da Mata,PR,1,Smartphone Alpha,Eletrônicos,TechBrasil,Não recomendo
403,2025-11-08T14:56:55.000-03:00,2025-11-12T14:56:55.000-03:00,Entregue,4,3299.9,Cartão de crédito,554,Sr. Vinicius Borges,azevedoapollo@example.com,Correia,MG,1,Smartphone Alpha,Eletrônicos,TechBrasil,Excelente atendimento
404,2025-06-24T13:22:38.000-03:00,,Cancelado,3,3299.900000000107,Cartão de crédito,397,Asafe das Neves,cramos@example.org,Moraes das Flores,PE,1,Smartphone Alpha,Eletrônicos,TechBrasil,
420,2025-03-02T19:39:18.000-03:00,2025-03-04T19:39:18.000-03:00,Entregue,2,3299.9,Cartão de crédito,789,Maria Luiza Lima,ycampos@example.com,Rodrigues Paulista,RJ,1,Smartphone Alpha,Eletrônicos,TechBrasil,Entrega atrasada
422,2025-11-06T05:11:52.000-03:00,2025-11-13T05:11:52.000-03:00,Entregue,2,3299.9,Pix,715,Sra. Maria Luiza Fonseca,aborges@example.com,Sá do Norte,RJ,1,Smartphone Alpha,Eletrônicos,TechBrasil,Excelente atendimento
426,2025-08-22T03:33:47.000-03:00,2025-08-24T03:33:47.000-03:00,Entregue,4,3299.9,Pix,726,Davi Miguel Silva,hsales@example.com,Viana de Goiás,BA,1,Smartphone Alpha,Eletrônicos,TechBrasil,Não recomendo
427,2025-07-17T06:11:53.000-03:00,2025-07-24T06:11:53.000-03:00,Entregue,2,3299.9,Pix,200,Igor Gomes,goncalvesgael-henrique@example.net,Caldeira,SC,1,Smartphone Alpha,Eletrônicos,TechBrasil,Produto chegou antes do esperado
438,2025-08-29T08:06:04.000-03:00,,Cancelado,4,3299.9,Pix,87,Isadora Barbosa,pachecojade@example.net,Marques,RS,1,Smartphone Alpha,Eletrônicos,TechBrasil,
440,2025-08-20T16:03:19.000-03:00,2025-08-25T16:03:19.000-03:00,Entregue,2,3299.9,Pix,1032,Francisco Dias,smacedo@example.com,Cavalcante,MG,1,Smartphone Alpha,Eletrônicos,TechBrasil,"Muito bom, recomendo"
445,2025-11-19T11:35:30.000-03:00,2025-11-22T11:35:30.000-03:00,Em trânsito,4,3299.9,Boleto,1409,Sr. Antony Rocha,vieiraluiz-miguel@example.com,Novaes Paulista,MG,1,Smartphone Alpha,Eletrônicos,TechBrasil,"Muito bom, recomendo"
448,2025-11-22T05:22:00.000-03:00,,Cancelado,1,3299.9,Cartão de crédito,664,Maria Eduarda Martins,rhavi81@example.net,Aparecida,SP,1,Smartphone Alpha,Eletrônicos,TechBrasil,
459,2025-05-14T16:06:09.000-03:00,2025-05-21T16:06:09.000-03:00,Entregue,2,3299.9,Boleto,499,Miguel Peixoto,kpimenta@example.com,Montenegro das Pedras,DF,1,Smartphone Alpha,Eletrônicos,TechBrasil,"Muito bom, recomendo"
460,2025-07-05T06:39:52.000-03:00,2025-07-10T06:39:52.000-03:00,Entregue,3,3299.9,Boleto,540,Bento Machado,qda-costa@example.com,Vasconcelos,SP,1,Smartphone Alpha,Eletrônicos,TechBrasil,Entrega atrasada
466,2025-11-22T22:18:31.000-03:00,2025-11-24T22:18:31.000-03:00,Entregue,4,3299.9,Cartão de crédito,1376,Benjamin Peixoto,jdias@example.com,Melo dos Dourados,PE,1,Smartphone Alpha,Eletrônicos,TechBrasil,Não recomendo
473,2025-04-21T00:17:31.000-03:00,2025-04-25T00:17:31.000-03:00,Entregue,4,3299.9,Pix,1361,Erick Peixoto,caldeiraluara@example.net,Fonseca,CE,1,Smartphone Alpha,Eletrônicos,TechBrasil,
478,2025-02-04T20:34:21.000-03:00,2025-02-06T20:34:21.000-03:00,Entregue,1,3299.9,Pix,962,Thales Peixoto,ppacheco@example.org,Machado das Pedras,PR,1,Smartphone Alpha,Eletrônicos,TechBrasil,
479,2025-10-09T20:49:35.000-03:00,2025-10-16T20:49:35.000-03:00,Entregue,1,3299.9,Boleto,463,Dr. Marcelo Cassiano,otto53@example.org,Porto dos Dourados,SC,1,Smartphone Alpha,Eletrônicos,TechBrasil,"Muito bom, recomendo"
489,2025-05-12T22:42:41.000-03:00,2025-05-14T22:42:41.000-03:00,Entregue,4,3299.9,Pix,767,Isabel Aragão,gomesalice@example.com,Camargo de Almeida,SC,1,Smartphone Alpha,Eletrônicos,TechBrasil,Produto chegou antes do esperado
491,2025-11-07T16:53:48.000-03:00,2025-11-10T16:53:48.000-03:00,Entregue,3,3299.9,Pix,149,Dr. Bernardo Vargas,borgesjoao-vitor@example.com,Rezende,SP,1,Smartphone Alpha,Eletrônicos,TechBrasil,Qualidade ruim
494,2025-12-17T17:00:31.000-03:00,2025-12-18T17:00:31.000-03:00,Entregue,3,3299.9,Boleto,374,Juan Fogaça,kevin31@example.org,Fonseca de Costela,RS,1,Smartphone Alpha,Eletrônicos,TechBrasil,"Muito bom, recomendo"
497,2025-04-03T16:39:05.000-03:00,2025-04-09T16:39:05.000-03:00,Entregue,3,3299.9,Boleto,351,Dr. Yuri Teixeira,arezende@example.org,Pires,MG,1,Smartphone Alpha,Eletrônicos,TechBrasil,Entrega atrasada
519,2025-01-20T23:36:36.000-03:00,2025-01-27T23:36:36.000-03:00,Entregue,1,3299.9,Boleto,113,Sr. Anthony Marques,da-cruzcaio@example.org,Castro de das Neves,CE,1,Smartphone Alpha,Eletrônicos,TechBrasil,"Muito bom, recomendo"
522,2025-05-08T00:39:23.000-03:00,2025-05-13T00:39:23.000-03:00,Entregue,1,3299.9,Boleto,1246,Srta. Brenda Moura,luigialmeida@example.net,Fonseca de Aragão,PR,1,Smartphone Alpha,Eletrônicos,TechBrasil,Não recomendo
531,2025-12-25T06:29:36.000-03:00,2026-01-01T06:29:36.000-03:00,Entregue,1,3299.9,Cartão de crédito,661,Sr. Davi Costa,gomesemanuelly@example.com,Melo da Serra,RJ,1,Smartphone Alpha,Eletrônicos,TechBrasil,"Muito bom, recomendo"
535,2025-12-16T06:30:17.000-03:00,2025-12-22T06:30:17.000-03:00,Entregue,3,3299.9,Pix,647,Luara Rezende,melomirella@example.org,Campos de Nunes,MG,1,Smartphone Alpha,Eletrônicos,TechBrasil,Entrega atrasada
544,2025-02-17T22:03:18.000-03:00,2025-02-20T22:03:18.000-03:00,Entregue,3,3299.9,Pix,534,Ana Carolina Araújo,joao94@example.com,Mendonça,MG,1,Smartphone Alpha,Eletrônicos,TechBrasil,Entrega atrasada
557,2025-07-29T04:50:34.000-03:00,2025-08-03T04:50:34.000-03:00,Em trânsito,2,3299.9,Cartão de crédito,461,Dr. Murilo Leão,fariasmaria-helena@example.org,Campos de Cardoso,SP,1,Smartphone Alpha,Eletrônicos,TechBrasil,"Muito bom, recomendo"
558,2025-09-05T19:30:06.000-03:00,2025-09-07T19:30:06.000-03:00,Entregue,1,3299.9,Boleto,278,Davi Lucas Porto,qda-rocha@example.net,Cunha,PR,1,Smartphone Alpha,Eletrônicos,TechBrasil,Excelente atendimento
560,2025-06-08T03:19:16.000-03:00,2025-06-12T03:19:16.000-03:00,Entregue,2,3299.9,Pix,1377,Luiza Rodrigues,melinarodrigues@example.com,Cassiano Grande,RJ,1,Smartphone Alpha,Eletrônicos,TechBrasil,Não recomendo
564,2025-05-19T08:59:34.000-03:00,2025-05-26T08:59:34.000-03:00,Entregue,4,3299.9,Cartão de crédito,19,Bernardo Aparecida,lavinia08@example.org,Cunha da Mata,RJ,1,Smartphone Alpha,Eletrônicos,TechBrasil,Produto chegou antes do esperado
576,2025-09-20T15:07:37.000-03:00,2025-09-22T15:07:37.000-03:00,Entregue,4,3299.900000000107,Pix,1210,Pedro Silveira,nascimentohelena@example.org,Câmara,DF,1,Smartphone Alpha,Eletrônicos,TechBrasil,Excelente atendimento
609,2025-04-23T16:22:24.000-03:00,2025-04-25T16:22:24.000-03:00,Entregue,3,3299.9,Cartão de crédito,587,Davi Miguel Andrade,silveirarhavi@example.com,Peixoto da Mata,SP,1,Smartphone Alpha,Eletrônicos,TechBrasil,Não recomendo
617,2025-11-24T07:00:35.000-03:00,2025-11-27T07:00:35.000-03:00,Entregue,4,3299.9,Pix,1156,Sr. Oliver Silveira,lunna39@example.com,Fernandes,SC,1,Smartphone Alpha,Eletrônicos,TechBrasil,Excelente atendimento
619,2025-11-13T07:20:26.000-03:00,2025-11-18T07:20:26.000-03:00,Entregue,3,3299.9,Boleto,536,Thiago Gomes,maitefreitas@example.org,Aparecida,GO,1,Smartphone Alpha,Eletrônicos,TechBrasil,Entrega atrasada
621,2025-10-29T11:31:22.000-03:00,2025-11-02T11:31:22.000-03:00,Entregue,2,3299.9,Cartão de crédito,227,Josué Costa,maria-alicepires@example.net,Silva,DF,1,Smartphone Alpha,Eletrônicos,TechBrasil,Excelente atendimento
627,2025-11-03T09:11:40.000-03:00,2025-11-07T09:11:40.000-03:00,Em trânsito,1,3299.9,Pix,202,Maria Luísa Farias,gpires@example.com,Alves de Goiás,SP,1,Smartphone Alpha,Eletrônicos,TechBrasil,Produto chegou antes do esperado
628,2025-10-23T02:15:21.000-03:00,2025-10-26T02:15:21.000-03:00,Entregue,4,3299.9,Cartão de crédito,38,Maria Cecília Câmara,raquelazevedo@example.net,Correia,SP,1,Smartphone Alpha,Eletrônicos,TechBrasil,Entrega atrasada
632,2025-09-04T02:28:53.000-03:00,2025-09-08T02:28:53.000-03:00,Em trânsito,1,3299.9,Pix,941,Srta. Antonella da Mata,daniela49@example.org,Mendonça de Vieira,SP,1,Smartphone Alpha,Eletrônicos,TechBrasil,Excelente atendimento
633,2025-10-13T08:07:40.000-03:00,2025-10-16T08:07:40.000-03:00,Em trânsito,2,3299.9,Boleto,1044,Brenda Oliveira,novaescecilia@example.org,Martins de Costela,PR,1,Smartphone Alpha,Eletrônicos,TechBrasil,Excelente atendimento
635,2025-05-22T12:15:07.000-03:00,2025-05-24T12:15:07.000-03:00,Entregue,2,3299.9,Pix,1143,Júlia Moura,caroline45@example.org,Nunes,RS,1,Smartphone Alpha,Eletrônicos,TechBrasil,Produto chegou antes do esperado
636,2025-08-19T21:02:44.000-03:00,2025-08-24T21:02:44.000-03:00,Entregue,3,3299.9,Boleto,583,Maria Fernanda da Costa,mribeiro@example.com,Câmara do Norte,MG,1,Smartphone Alpha,Eletrônicos,TechBrasil,Excelente atendimento
637,2025-04-13T15:06:36.000-03:00,2025-04-18T15:06:36.000-03:00,Entregue,4,3299.9,Cartão de crédito,516,Valentina Barros,cnovaes@example.com,Câmara,SP,1,Smartphone Alpha,Eletrônicos,TechBrasil,Produto chegou antes do esperado
638,2025-02-18T02:17:23.000-03:00,2025-02-19T02:17:23.000-03:00,Entregue,3,3299.9,Boleto,1245,Diogo Pastor,ecarvalho@example.com,Mendonça,SC,1,Smartphone Alpha,Eletrônicos,TechBrasil,Entrega atrasada
640,2025-03-17T23:37:34.000-03:00,2025-03-22T23:37:34.000-03:00,Entregue,1,3299.9,Cartão de crédito,336,Yuri Jesus,da-matalorena@example.com,da Mata Paulista,SP,1,Smartphone Alpha,Eletrônicos,TechBrasil,Qualidade ruim
